zoneid,TOTAL_RES_1981,PCT_MALE_1981,PCT_FEMALE_1981,CHINESE_BORN_1981,CHINESE_BORN_MALE_1981,CHINESE_BORN_FEMALE_1981,PCT_CHINESE_BORN_1981,ALL_EMPLOYED_1981,EMP_RATE_1981,TOTAL_HH_1981,OWNER_OCC_HH_1981,PCT_OWNER_OCC_1981,SOCIAL_RENT_HH_1981,PCT_SOCIAL_RENT_1981,NO_CAR_HH_1981,PCT_NO_CAR_1981,CAR_OWNERSHIP_INDEX_1981,OVERCROWD_GT1P5_1981,PCT_OVERCROWD_GT1P5_1981,OVERCROWD_1TO1P5_1981,PCT_OVERCROWD_1TO1P5_1981,NO_BATH_OR_WC_1981,PCT_NO_BATH_OR_WC_1981,NO_INSIDE_BATH_OR_WC_1981,PCT_NO_INSIDE_BATH_OR_WC_1981
03BNAK09  ,615.0,49.105691056910565,50.89430894308943,0.0,0.0,0.0,0.0,131.0,21.30081300813008,209.0,5.0,2.3923444976076556,0.0,0.0,135.0,64.5933014354067,35.4066985645933,5.0,2.3923444976076556,12.0,5.741626794258373,0.0,0.0,0.0,0.0
03BNAK10  ,265.0,43.39622641509434,56.60377358490566,0.0,0.0,0.0,0.0,52.0,19.622641509433965,177.0,0.0,0.0,0.0,0.0,146.0,82.48587570621469,17.514124293785315,2.0,1.1299435028248588,0.0,0.0,0.0,0.0,0.0,0.0
03BNAK11  ,258.0,40.69767441860465,59.30232558139535,0.0,0.0,0.0,0.0,44.0,17.05426356589147,165.0,0.0,0.0,0.0,0.0,139.0,84.24242424242424,15.757575757575765,1.0,0.6060606060606061,1.0,0.6060606060606061,0.0,0.0,0.0,0.0
03BNAK12  ,262.0,43.89312977099237,56.10687022900763,0.0,0.0,0.0,0.0,57.0,21.755725190839694,166.0,0.0,0.0,0.0,0.0,134.0,80.72289156626506,19.277108433734938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03BNAK13  ,298.0,47.651006711409394,52.348993288590606,0.0,0.0,0.0,0.0,65.0,21.812080536912752,180.0,0.0,0.0,2.0,1.1111111111111112,149.0,82.77777777777777,17.22222222222223,0.0,0.0,0.0,0.0,2.0,1.1111111111111112,0.0,0.0
03BNAK14  ,619.0,47.33441033925686,52.66558966074314,1.0,1.0,0.0,0.16155088852988692,144.0,23.263327948303715,223.0,78.0,34.97757847533632,0.0,0.0,129.0,57.847533632286996,42.152466367713004,3.0,1.345291479820628,8.0,3.587443946188341,0.0,0.0,0.0,0.0
03BNAK15  ,483.0,47.4120082815735,52.587991718426494,1.0,0.0,1.0,0.2070393374741201,131.0,27.12215320910973,204.0,112.0,54.90196078431373,0.0,0.0,99.0,48.529411764705884,51.470588235294116,2.0,0.9803921568627451,2.0,0.9803921568627451,0.0,0.0,1.0,0.49019607843137253
03BNAK16  ,563.0,47.246891651865006,52.753108348134994,3.0,1.0,2.0,0.5328596802841918,146.0,25.932504440497333,199.0,96.0,48.24120603015075,0.0,0.0,96.0,48.24120603015075,51.75879396984925,0.0,0.0,9.0,4.522613065326634,0.0,0.0,0.0,0.0
03BNAK17  ,522.0,48.85057471264368,51.14942528735632,0.0,0.0,0.0,0.0,131.0,25.095785440613028,197.0,0.0,0.0,0.0,0.0,141.0,71.57360406091371,28.42639593908629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03BNAK18  ,334.0,46.40718562874252,53.59281437125748,0.0,0.0,0.0,0.0,64.0,19.16167664670659,190.0,0.0,0.0,0.0,0.0,143.0,75.26315789473685,24.73684210526315,0.0,0.0,2.0,1.0526315789473684,0.0,0.0,0.0,0.0
03BNAK19  ,507.0,48.717948717948715,51.28205128205128,0.0,0.0,0.0,0.0,147.0,28.994082840236686,177.0,132.0,74.57627118644068,0.0,0.0,69.0,38.983050847457626,61.016949152542374,1.0,0.5649717514124294,11.0,6.214689265536723,0.0,0.0,0.0,0.0
03BNAK20  ,530.0,48.867924528301884,51.132075471698116,0.0,0.0,0.0,0.0,122.0,23.0188679245283,205.0,12.0,5.853658536585367,0.0,0.0,149.0,72.6829268292683,27.317073170731703,2.0,0.975609756097561,10.0,4.878048780487805,1.0,0.4878048780487805,0.0,0.0
03BNAK21  ,592.0,47.46621621621622,52.53378378378378,0.0,0.0,0.0,0.0,113.0,19.08783783783784,217.0,18.0,8.294930875576037,0.0,0.0,150.0,69.12442396313364,30.875576036866363,0.0,0.0,6.0,2.7649769585253456,0.0,0.0,0.0,0.0
03BNAK22  ,404.0,49.257425742574256,50.742574257425744,1.0,1.0,0.0,0.24752475247524752,97.0,24.00990099009901,193.0,56.0,29.015544041450774,0.0,0.0,131.0,67.87564766839378,32.12435233160622,0.0,0.0,5.0,2.5906735751295336,0.0,0.0,0.0,0.0
03BNAK23  ,537.0,46.18249534450652,53.81750465549349,0.0,0.0,0.0,0.0,94.0,17.50465549348231,227.0,7.0,3.0837004405286343,0.0,0.0,170.0,74.8898678414097,25.110132158590304,2.0,0.881057268722467,16.0,7.048458149779736,1.0,0.4405286343612335,0.0,0.0
03BNAK24  ,466.0,39.69957081545064,60.30042918454935,0.0,0.0,0.0,0.0,83.0,17.811158798283262,210.0,22.0,10.476190476190476,0.0,0.0,151.0,71.9047619047619,28.095238095238102,1.0,0.4761904761904762,4.0,1.9047619047619049,0.0,0.0,0.0,0.0
03BNAK25  ,63.0,4.761904761904762,95.23809523809523,1.0,0.0,1.0,1.5873015873015872,4.0,6.349206349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03BNAL01  ,192.0,47.39583333333333,52.604166666666664,1.0,1.0,0.0,0.5208333333333333,34.0,17.708333333333336,75.0,6.0,8.0,0.0,0.0,58.0,77.33333333333333,22.66666666666667,0.0,0.0,4.0,5.333333333333334,1.0,1.3333333333333335,0.0,0.0
03BNAL02  ,659.0,50.53110773899848,49.46889226100152,19.0,13.0,6.0,2.8831562974203337,156.0,23.672230652503792,192.0,165.0,85.9375,0.0,0.0,76.0,39.58333333333333,60.41666666666667,10.0,5.208333333333334,12.0,6.25,0.0,0.0,0.0,0.0
03BNAL03  ,480.0,51.66666666666667,48.333333333333336,1.0,0.0,1.0,0.20833333333333334,120.0,25.0,153.0,135.0,88.23529411764706,0.0,0.0,77.0,50.326797385620914,49.673202614379086,3.0,1.9607843137254901,13.0,8.49673202614379,0.0,0.0,0.0,0.0
03BNAL04  ,385.0,52.467532467532465,47.53246753246753,21.0,10.0,11.0,5.454545454545454,71.0,18.441558441558442,126.0,84.0,66.66666666666666,0.0,0.0,88.0,69.84126984126983,30.158730158730165,4.0,3.1746031746031744,15.0,11.904761904761903,14.0,11.11111111111111,0.0,0.0
03BNAL05  ,621.0,49.59742351046699,50.40257648953301,40.0,27.0,13.0,6.44122383252818,104.0,16.74718196457327,176.0,124.0,70.45454545454545,0.0,0.0,121.0,68.75,31.25,12.0,6.8181818181818175,13.0,7.386363636363637,13.0,7.386363636363637,0.0,0.0
03BNAL06  ,602.0,49.501661129568106,50.498338870431894,18.0,14.0,4.0,2.990033222591362,139.0,23.089700996677742,199.0,128.0,64.321608040201,0.0,0.0,109.0,54.773869346733676,45.226130653266324,1.0,0.5025125628140703,9.0,4.522613065326634,3.0,1.507537688442211,0.0,0.0
03BNAL07  ,639.0,55.39906103286385,44.60093896713615,16.0,11.0,5.0,2.503912363067293,142.0,22.22222222222222,213.0,159.0,74.64788732394366,0.0,0.0,130.0,61.03286384976526,38.96713615023474,1.0,0.4694835680751174,16.0,7.511737089201878,15.0,7.042253521126761,1.0,0.4694835680751174
03BNAL08  ,362.0,54.972375690607734,45.027624309392266,10.0,7.0,3.0,2.7624309392265194,95.0,26.243093922651934,145.0,81.0,55.86206896551724,0.0,0.0,66.0,45.51724137931035,54.48275862068965,6.0,4.137931034482759,5.0,3.4482758620689653,0.0,0.0,0.0,0.0
03BNAL09  ,362.0,48.06629834254144,51.93370165745856,0.0,0.0,0.0,0.0,80.0,22.099447513812155,129.0,23.0,17.829457364341085,2.0,1.550387596899225,80.0,62.01550387596899,37.98449612403101,1.0,0.7751937984496124,8.0,6.2015503875969,25.0,19.379844961240313,1.0,0.7751937984496124
03BNAL10  ,423.0,50.35460992907801,49.645390070921984,0.0,0.0,0.0,0.0,101.0,23.87706855791962,135.0,111.0,82.22222222222221,0.0,0.0,71.0,52.59259259259259,47.40740740740741,6.0,4.444444444444445,11.0,8.148148148148149,2.0,1.4814814814814816,0.0,0.0
03BNAL11  ,398.0,53.266331658291456,46.733668341708544,5.0,2.0,3.0,1.256281407035176,93.0,23.366834170854272,118.0,104.0,88.13559322033898,0.0,0.0,68.0,57.6271186440678,42.3728813559322,2.0,1.694915254237288,15.0,12.711864406779661,2.0,1.694915254237288,0.0,0.0
03BNAL12  ,559.0,47.227191413237925,52.772808586762075,0.0,0.0,0.0,0.0,101.0,18.067978533094813,218.0,3.0,1.3761467889908259,0.0,0.0,174.0,79.81651376146789,20.18348623853211,1.0,0.45871559633027525,8.0,3.669724770642202,0.0,0.0,0.0,0.0
03BNAL13  ,307.0,51.465798045602604,48.534201954397396,0.0,0.0,0.0,0.0,65.0,21.172638436482085,86.0,64.0,74.4186046511628,0.0,0.0,48.0,55.81395348837209,44.18604651162791,4.0,4.651162790697675,4.0,4.651162790697675,1.0,1.1627906976744187,0.0,0.0
03BNAL14  ,133.0,54.88721804511278,45.11278195488722,2.0,2.0,0.0,1.5037593984962405,33.0,24.81203007518797,53.0,22.0,41.509433962264154,0.0,0.0,40.0,75.47169811320755,24.52830188679245,3.0,5.660377358490567,2.0,3.7735849056603774,0.0,0.0,0.0,0.0
03BNAL15  ,347.0,49.56772334293948,50.43227665706051,6.0,4.0,2.0,1.729106628242075,59.0,17.002881844380404,117.0,36.0,30.76923076923077,0.0,0.0,81.0,69.23076923076923,30.769230769230774,0.0,0.0,11.0,9.401709401709402,4.0,3.418803418803419,0.0,0.0
03BNAL16  ,470.0,50.42553191489362,49.57446808510638,6.0,4.0,2.0,1.276595744680851,99.0,21.06382978723404,124.0,73.0,58.87096774193549,0.0,0.0,74.0,59.67741935483871,40.32258064516129,6.0,4.838709677419355,27.0,21.774193548387096,6.0,4.838709677419355,0.0,0.0
03BNAL17  ,280.0,46.42857142857143,53.57142857142857,1.0,0.0,1.0,0.35714285714285715,52.0,18.571428571428573,128.0,0.0,0.0,0.0,0.0,99.0,77.34375,22.65625,0.0,0.0,5.0,3.90625,0.0,0.0,0.0,0.0
03BNAL18  ,385.0,46.23376623376623,53.76623376623376,0.0,0.0,0.0,0.0,72.0,18.7012987012987,169.0,26.0,15.384615384615385,1.0,0.591715976331361,132.0,78.10650887573965,21.89349112426035,2.0,1.183431952662722,6.0,3.5502958579881656,2.0,1.183431952662722,0.0,0.0
03BNAL19  ,423.0,48.93617021276596,51.06382978723404,6.0,3.0,3.0,1.4184397163120568,93.0,21.98581560283688,153.0,103.0,67.3202614379085,1.0,0.6535947712418301,96.0,62.745098039215684,37.254901960784316,6.0,3.9215686274509802,4.0,2.6143790849673203,8.0,5.228758169934641,3.0,1.9607843137254901
03BNAL20  ,471.0,47.77070063694268,52.22929936305732,15.0,8.0,7.0,3.1847133757961785,115.0,24.416135881104033,170.0,113.0,66.47058823529412,0.0,0.0,96.0,56.470588235294116,43.529411764705884,3.0,1.7647058823529411,6.0,3.5294117647058822,6.0,3.5294117647058822,2.0,1.1764705882352942
03BNAL21  ,477.0,45.073375262054505,54.926624737945495,0.0,0.0,0.0,0.0,72.0,15.09433962264151,145.0,0.0,0.0,0.0,0.0,119.0,82.06896551724138,17.93103448275862,2.0,1.3793103448275863,16.0,11.03448275862069,0.0,0.0,0.0,0.0
03BNAL22  ,555.0,48.10810810810811,51.891891891891895,0.0,0.0,0.0,0.0,81.0,14.594594594594595,162.0,2.0,1.2345679012345678,0.0,0.0,120.0,74.07407407407408,25.925925925925924,0.0,0.0,6.0,3.7037037037037033,0.0,0.0,0.0,0.0
03BNAL23  ,411.0,48.175182481751825,51.82481751824818,0.0,0.0,0.0,0.0,66.0,16.05839416058394,154.0,0.0,0.0,0.0,0.0,126.0,81.81818181818183,18.181818181818173,3.0,1.948051948051948,12.0,7.792207792207792,0.0,0.0,0.0,0.0
03BNAL24  ,610.0,51.80327868852459,48.19672131147541,11.0,2.0,9.0,1.8032786885245904,120.0,19.672131147540984,166.0,130.0,78.3132530120482,0.0,0.0,104.0,62.65060240963856,37.34939759036144,10.0,6.024096385542169,24.0,14.457831325301203,17.0,10.240963855421686,1.0,0.6024096385542169
03BNAL25  ,526.0,48.28897338403042,51.71102661596958,3.0,2.0,1.0,0.5703422053231939,114.0,21.673003802281368,176.0,40.0,22.727272727272727,0.0,0.0,127.0,72.1590909090909,27.840909090909093,2.0,1.1363636363636365,20.0,11.363636363636363,0.0,0.0,0.0,0.0
03BNAL26  ,23.0,4.3478260869565215,95.65217391304348,0.0,0.0,0.0,0.0,2.0,8.695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03BNAM01  ,459.0,50.326797385620914,49.673202614379086,0.0,0.0,0.0,0.0,114.0,24.836601307189543,161.0,142.0,88.19875776397515,0.0,0.0,75.0,46.58385093167702,53.41614906832298,0.0,0.0,3.0,1.8633540372670807,0.0,0.0,0.0,0.0
03BNAM02  ,583.0,49.74271012006861,50.25728987993139,2.0,2.0,0.0,0.34305317324185247,162.0,27.787307032590054,216.0,182.0,84.25925925925925,0.0,0.0,84.0,38.88888888888889,61.11111111111111,0.0,0.0,10.0,4.62962962962963,0.0,0.0,0.0,0.0
03BNAM03  ,483.0,46.3768115942029,53.62318840579711,5.0,2.0,3.0,1.0351966873706004,123.0,25.465838509316768,196.0,145.0,73.9795918367347,0.0,0.0,104.0,53.06122448979592,46.93877551020408,1.0,0.5102040816326531,4.0,2.0408163265306123,4.0,2.0408163265306123,0.0,0.0
03BNAM04  ,439.0,51.93621867881549,48.063781321184514,3.0,1.0,2.0,0.683371298405467,115.0,26.195899772209568,145.0,93.0,64.13793103448275,2.0,1.3793103448275863,63.0,43.44827586206896,56.55172413793104,0.0,0.0,7.0,4.827586206896552,3.0,2.0689655172413794,1.0,0.6896551724137931
03BNAM05  ,299.0,45.48494983277592,54.515050167224075,0.0,0.0,0.0,0.0,54.0,18.06020066889632,140.0,25.0,17.857142857142858,0.0,0.0,77.0,55.00000000000001,44.99999999999999,1.0,0.7142857142857143,3.0,2.142857142857143,0.0,0.0,0.0,0.0
03BNAM06  ,378.0,47.354497354497354,52.64550264550265,0.0,0.0,0.0,0.0,117.0,30.952380952380953,146.0,124.0,84.93150684931507,0.0,0.0,51.0,34.93150684931507,65.06849315068493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03BNAM07  ,497.0,49.49698189134809,50.50301810865191,0.0,0.0,0.0,0.0,132.0,26.559356136820927,173.0,144.0,83.23699421965318,0.0,0.0,77.0,44.50867052023121,55.49132947976879,0.0,0.0,5.0,2.8901734104046244,1.0,0.5780346820809248,0.0,0.0
03BNAM08  ,481.0,49.48024948024948,50.51975051975052,0.0,0.0,0.0,0.0,126.0,26.195426195426197,152.0,131.0,86.18421052631578,0.0,0.0,56.0,36.84210526315789,63.15789473684211,3.0,1.9736842105263157,4.0,2.631578947368421,0.0,0.0,0.0,0.0
03BNAM09  ,430.0,47.906976744186046,52.093023255813954,0.0,0.0,0.0,0.0,114.0,26.51162790697674,193.0,123.0,63.730569948186535,0.0,0.0,71.0,36.787564766839374,63.212435233160626,3.0,1.5544041450777202,1.0,0.5181347150259068,0.0,0.0,0.0,0.0
03BNAM10  ,254.0,45.66929133858268,54.330708661417326,0.0,0.0,0.0,0.0,75.0,29.527559055118108,144.0,41.0,28.47222222222222,0.0,0.0,72.0,50.0,50.0,6.0,4.166666666666666,4.0,2.7777777777777777,0.0,0.0,0.0,0.0
03BNAM11  ,298.0,50.33557046979866,49.664429530201346,3.0,2.0,1.0,1.006711409395973,85.0,28.523489932885905,165.0,33.0,20.0,0.0,0.0,114.0,69.0909090909091,30.909090909090907,2.0,1.2121212121212122,2.0,1.2121212121212122,0.0,0.0,0.0,0.0
03BNAM12  ,349.0,50.429799426934096,49.570200573065904,2.0,1.0,1.0,0.5730659025787965,91.0,26.07449856733524,187.0,51.0,27.27272727272727,0.0,0.0,103.0,55.080213903743314,44.919786096256686,1.0,0.53475935828877,1.0,0.53475935828877,3.0,1.6042780748663104,0.0,0.0
03BNAM13  ,365.0,47.397260273972606,52.602739726027394,0.0,0.0,0.0,0.0,88.0,24.10958904109589,144.0,67.0,46.52777777777778,0.0,0.0,88.0,61.111111111111114,38.888888888888886,2.0,1.3888888888888888,3.0,2.083333333333333,0.0,0.0,0.0,0.0
03BNAM14  ,301.0,59.800664451827245,40.19933554817276,0.0,0.0,0.0,0.0,70.0,23.25581395348837,140.0,29.0,20.714285714285715,0.0,0.0,94.0,67.14285714285714,32.85714285714286,3.0,2.142857142857143,1.0,0.7142857142857143,1.0,0.7142857142857143,0.0,0.0
